199.71,57.899,242.09,366.49
197.14,56.579,247.63,368.9
196.97,56.594,247.92,368.87
196.81,56.617,248.25,368.82
196.65,56.674,248.65,368.7
197.49,57.056,247.0,367.89
198.31,57.433,245.37,367.15
200.19,58.059,241.62,365.9
202.2,58.642,237.81,364.85
204.19,59.152,234.06,363.96
206.25,59.664,230.2,363.05
209.07,62.046,224.65,358.29
210.85,64.149,221.05,354.06
212.83,67.771,217.01,346.8
213.85,71.147,214.96,340.08
214.75,74.576,213.0,333.14
215.62,78.067,211.0,326.0
217.89,81.995,206.14,318.01
219.42,84.326,203.05,313.33
221.06,86.701,199.89,308.59
222.3,87.528,197.33,306.98
224.88,89.323,192.16,303.38
227.49,91.063,186.9,299.81
231.08,93.709,179.76,294.56
233.2,95.589,175.46,290.76
235.37,97.464,171.09,286.92
237.46,99.359,166.79,283.13
240.84,102.09,160.04,277.67
242.9,103.77,155.99,274.32
244.93,105.5,151.93,270.89
246.02,106.21,149.68,269.39
247.69,108.43,146.37,264.98
249.4,110.71,143.0,260.49
251.15,112.89,139.55,256.12
251.51,114.28,138.62,253.32
252.56,117.45,136.51,246.96
253.62,120.66,134.36,240.54
254.72,123.87,132.29,234.13
256.69,126.67,128.41,228.54
258.65,129.48,124.58,222.88
260.65,132.37,120.66,217.19
262.68,135.22,116.77,211.47
264.05,136.23,114.09,209.43
265.45,137.12,111.43,207.51
266.75,138.1,108.86,205.51
266.69,137.96,109.08,205.65
267.18,139.51,108.02,202.59
267.68,141.07,106.98,199.46
268.58,142.42,105.08,196.82
269.56,143.74,103.1,194.21
270.23,145.72,101.68,190.32
270.93,147.74,100.19,186.39
271.6,149.74,98.761,182.45
271.68,150.02,98.612,181.81
271.76,150.41,98.457,181.03
271.74,152.32,98.47,177.16
271.73,154.3,98.482,173.25
271.98,155.56,98.009,170.76
272.24,156.86,97.49,168.17
273.07,159.23,95.812,163.48
273.89,161.52,94.216,158.87
274.7,163.9,92.609,154.13
275.21,164.86,91.647,152.13
275.71,165.92,90.7,150.09
276.38,167.71,89.371,146.49
277.06,169.48,88.006,142.93
277.17,170.27,87.762,141.34
277.28,171.02,87.504,139.82
277.41,171.81,87.237,138.25
277.5,172.6,86.978,136.71
277.59,173.33,86.736,135.19
277.51,173.27,86.858,135.29
277.43,173.21,87.008,135.35
277.96,174.38,85.938,133.02
278.5,175.55,84.895,130.72
279.05,176.74,83.835,128.38
279.56,177.94,82.804,125.97
280.13,179.07,81.673,123.7
280.67,180.26,80.615,121.34
281.21,181.44,79.572,119.04
281.15,181.39,79.682,119.08
281.09,181.3,79.811,119.21
281.02,181.28,79.958,119.26
280.98,181.19,80.03,119.36
280.93,181.13,80.147,119.42
280.45,181.72,81.101,118.29
280.04,182.26,81.91,117.23
279.46,183.35,83.124,115.12
278.87,184.46,84.305,112.95
278.32,185.57,85.422,110.79
277.71,186.69,86.573,108.58
276.77,186.85,88.454,108.28
276.25,186.46,89.514,109.04
275.7,186.04,90.587,109.89
275.28,185.13,91.427,111.69
274.92,184.25,92.189,113.47
274.54,183.33,92.941,115.29
274.15,182.41,93.769,117.12
274.12,182.4,93.847,117.14
274.11,182.36,93.878,117.17
274.11,182.32,93.867,117.22
274.16,182.36,93.86,117.19
274.15,182.61,93.852,116.67
274.14,182.89,93.818,116.11
274.17,183.17,93.769,115.59
274.2,183.42,93.683,115.06
273.56,182.72,94.953,116.53
272.93,181.94,96.189,118.08
272.27,181.17,97.464,119.62
271.63,180.12,98.751,121.7
270.94,179.12,100.16,123.73
270.34,178.05,101.36,125.84
269.69,177.04,102.71,127.88
269.66,177.02,102.79,127.9
269.71,177.02,102.75,127.9
269.7,177.02,102.77,127.9
269.16,177.14,103.79,127.66
268.67,177.29,104.79,127.39
268.14,177.45,105.79,127.08
267.14,177.19,107.8,127.6
266.1,176.95,109.8,128.07
265.03,176.71,111.9,128.57
264.04,176.43,113.93,129.11
263.49,175.98,115.05,129.96
262.99,175.62,116.04,130.71
262.45,175.22,117.12,131.49
262.19,174.57,117.66,132.79
261.91,173.92,118.18,134.08
261.67,173.28,118.66,135.37
261.41,172.63,119.19,136.67
261.17,172.01,119.67,137.91
260.93,171.36,120.16,139.21
260.94,170.74,120.64,140.47
261.54,170.71,120.7,140.5
262.73,170.72,120.75,140.48
264.71,170.71,120.75,140.51
267.61,170.69,120.75,140.57
271.57,170.73,120.75,140.6
276.72,170.72,120.82,140.71
283.19,170.78,120.86,140.78
291.02,170.87,120.97,140.89
300.3,170.96,121.11,141.06
310.94,171.5,121.47,140.5
323.04,172.08,121.99,139.95
336.63,172.73,122.54,139.48
351.65,173.43,123.09,139.09
368.01,174.18,123.84,138.77
385.64,175.07,124.83,138.46
404.44,175.98,125.85,138.35
424.41,176.55,126.84,139.14
445.29,177.28,128.03,139.99
467.33,178.56,128.58,140.11
489.96,180.0,129.26,140.37
512.97,181.54,128.03,140.75
536.19,183.32,104.81,141.15
559.37,185.25,81.63,141.68
582.32,187.49,58.68,142.26
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
590.68,302.16,50.319,139.72
568.93,308.66,72.067,137.51
546.93,315.12,94.068,135.34
524.87,321.52,105.47,133.32
503.0,327.87,102.31,131.31
482.21,334.37,97.879,128.88
461.96,340.82,93.712,126.53
442.48,347.16,89.718,124.33
422.97,352.86,87.802,123.37
404.52,358.46,86.059,122.45
387.26,363.9,84.395,117.1
371.27,369.19,82.846,111.81
356.0,374.03,82.732,106.97
342.21,378.76,82.582,102.24
331.0,383.74,80.449,97.257
321.26,388.51,78.332,92.489
313.08,393.03,76.175,87.97
306.35,397.26,74.072,83.74
301.0,401.13,71.932,79.87
296.92,404.65,69.834,76.345
293.92,408.02,68.029,72.977
290.89,410.5,68.294,70.5
288.77,412.6,68.588,68.398
287.34,414.23,68.917,66.77
286.51,415.45,69.191,65.547
286.1,416.3,69.426,64.7
285.89,416.74,69.686,64.26
285.77,416.51,69.735,64.49
285.48,415.84,69.718,65.16
284.82,414.74,69.651,66.259
284.35,413.88,68.279,67.12
283.15,412.73,66.901,68.27
281.04,411.12,65.499,69.877
277.84,409.16,64.141,71.84
273.49,406.81,62.667,74.189
268.31,403.53,60.266,77.47
261.78,399.79,57.829,81.209
253.1,395.38,56.722,85.62
242.88,390.64,55.641,90.355
231.14,385.61,54.568,95.39
217.88,380.38,53.582,100.62
203.16,374.98,52.631,106.02
186.46,369.92,52.76,109.01
168.31,364.68,53.014,109.28
149.08,359.52,52.92,109.19
128.68,354.25,52.901,109.19
107.19,348.89,53.061,109.3
84.842,343.47,53.243,109.39
61.473,338.48,54.114,108.52
37.508,333.43,55.09,107.79
13.636,328.35,55.444,106.99
1.0,323.06,44.828,106.55
1.0,317.46,22.185,106.77
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
1.0,213.48,37.516,90.113
1.0,211.27,60.749,89.598
1.0,209.34,84.186,89.039
20.691,207.59,87.952,88.58
44.254,206.05,87.681,88.143
67.222,204.62,87.54,87.913
89.956,203.58,86.602,87.288
111.68,202.7,85.914,86.813
132.41,201.84,85.266,86.469
151.96,201.16,84.757,86.091
169.84,199.98,85.081,87.083
186.37,198.91,85.451,88.063
201.38,197.86,85.971,89.215
214.95,196.92,86.506,90.318
227.03,196.03,87.038,91.462
237.53,195.26,87.653,92.605
246.44,194.53,88.432,93.772
254.33,194.41,88.374,93.703
260.8,194.32,88.368,93.656
265.96,194.24,88.36,93.663
269.9,194.25,88.366,93.607
272.46,193.66,89.09,94.686
274.04,193.09,89.823,95.763
274.85,192.58,90.606,96.807
275.04,192.1,91.385,97.748
274.88,191.54,92.124,98.863
274.48,191.0,92.994,99.944
274.09,190.47,93.782,100.99
274.31,190.48,93.801,100.97
274.94,190.47,93.755,100.98
276.15,190.47,93.764,100.97
278.77,190.46,92.442,100.98
282.32,190.47,91.175,100.95
286.97,190.49,89.791,100.87
292.77,190.41,88.506,100.88
299.9,190.26,87.301,100.88
308.33,190.03,86.081,101.02
318.25,189.8,84.827,101.11
328.99,189.49,84.969,101.22
341.25,189.09,85.096,101.34
354.99,188.61,85.213,101.56
370.37,187.11,85.016,103.6
387.19,185.45,84.836,105.72
405.3,183.66,84.68,107.92
424.51,181.64,84.771,110.22
444.21,179.48,86.209,112.59
464.87,177.06,87.744,115.12
486.23,174.4,89.501,117.75
507.63,171.32,92.58,120.82
529.47,168.01,95.734,123.96
551.49,164.37,89.51,127.26
573.45,160.43,67.55,130.68
595.87,156.16,45.13,134.21
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
588.4,22.932,52.6,172.57
565.18,17.852,75.817,171.87
542.09,12.267,98.907,172.09
518.43,6.9511,118.54,171.88
494.97,1.6055,118.63,171.76
472.02,1.0,118.58,166.32
449.72,1.0,118.64,160.32
428.16,1.0,118.88,154.47
407.53,1.0,119.24,148.68
387.92,1.0,119.82,143.04
369.99,1.0,119.42,137.78
353.36,1.0,119.12,132.66
338.16,1.0,118.88,127.73
323.93,1.0,119.67,123.06
311.19,1.0,120.49,118.6
299.98,1.0,121.3,114.41
290.26,1.0,122.2,110.49
281.92,1.0,123.13,106.89
275.01,1.0,124.03,103.62
269.35,1.0,125.05,100.66
265.34,1.0,125.1,98.068
262.41,1.0,125.2,95.845
260.42,1.0,125.21,94.074
259.15,1.0,125.33,92.662
258.51,1.0,125.34,91.672
258.24,1.0,125.42,91.065
258.93,1.0,123.98,90.885
259.61,1.0,122.58,91.061
260.06,1.0,121.2,91.684
260.19,1.0,119.69,92.703
259.76,1.0,118.19,94.119
258.52,1.0,116.76,95.93
256.39,1.0,115.32,98.11
252.55,1.0,115.15,100.68
247.44,1.0,115.02,103.62
241.01,1.0,114.9,106.92
233.16,1.0,114.84,110.54
224.0,1.0,114.48,114.32
213.27,1.0,114.28,118.4
201.06,1.0,114.0,122.73
187.26,1.0,113.92,127.29
172.01,1.0,113.85,132.06
155.25,1.0,113.9,137.03
137.14,1.0,114.04,142.14
117.53,1.0,114.59,147.54
96.761,1.0,115.3,153.04
74.96,1.0,116.06,158.65
52.17,1.0,117.08,164.36
28.636,4.0767,118.19,167.09
4.7688,9.8268,119.02,166.4
1.0,15.524,99.587,165.84
1.0,21.27,76.348,165.27
1.0,27.014,53.385,164.75
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
1.0,151.32,45.64,144.24
1.0,154.51,68.392,142.85
1.0,157.82,90.095,140.66
16.454,160.81,96.396,138.62
41.719,163.54,92.725,136.68
66.4,165.95,89.233,134.89
89.932,167.69,86.694,134.04
112.54,169.18,84.273,133.32
134.1,170.5,81.993,132.67
153.19,171.22,82.32,132.92
171.09,171.81,82.66,133.19
187.5,172.2,83.172,133.61
202.47,172.48,83.791,134.06
216.39,173.03,83.615,133.78
228.69,173.31,83.631,133.75
239.52,173.51,83.621,133.73
248.78,173.64,83.722,133.74
256.62,173.7,83.745,133.81
262.49,173.82,84.944,133.74
267.0,173.9,86.248,133.73
270.37,173.96,87.411,133.69
272.61,173.99,88.681,133.68
273.96,174.05,89.916,133.63
273.45,173.85,93.359,134.09
272.36,173.7,96.748,134.46
271.41,173.43,99.135,134.99
270.29,173.16,101.44,135.5
269.14,172.89,103.76,136.03
267.49,172.69,107.47,136.48
266.26,172.46,111.23,136.96
266.59,172.42,112.93,137.0
267.76,172.39,114.54,137.07
269.9,172.37,116.02,137.08
272.42,171.39,118.9,139.16
276.27,170.41,121.64,141.26
282.06,169.45,122.95,143.41
289.23,168.47,124.43,145.62
297.85,167.48,125.85,147.91
307.92,166.57,127.36,150.21
319.49,165.65,128.99,152.62
333.17,165.77,129.33,153.03
347.24,165.27,131.89,155.06
362.75,164.81,134.45,157.18
379.43,164.42,137.29,159.39
397.38,164.09,140.29,161.76
415.72,163.13,144.65,165.82
434.93,162.21,149.37,170.09
454.82,161.37,154.39,174.59
476.31,161.34,157.62,177.69
498.08,161.47,142.92,180.95
520.0,161.73,121.0,184.39
540.91,160.69,100.09,191.1
562.02,160.64,78.98,196.31
582.75,160.81,58.25,201.65
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
541.78,218.04,99.219,262.96
519.28,222.11,121.72,258.89
496.28,226.0,144.72,255.0
473.25,231.52,167.75,249.48
448.81,235.72,192.19,245.28
424.52,239.87,216.48,241.13
400.47,243.82,240.53,237.18
377.62,248.74,263.38,232.26
355.5,253.48,270.05,227.52
333.61,257.69,272.36,223.31
312.69,261.58,275.09,219.42
294.13,266.51,275.33,214.49
276.85,271.3,275.81,209.7
259.07,275.6,280.33,205.4
242.67,279.73,284.91,201.27
227.75,283.63,289.69,197.37
214.89,287.7,293.15,193.3
203.5,291.31,296.66,189.69
193.66,294.6,300.16,186.4
185.1,297.54,303.67,183.46
176.28,299.37,310.81,181.63
168.71,300.81,317.8,180.19
162.16,301.98,324.9,179.02
155.53,301.3,334.3,179.7
149.51,300.21,343.78,180.79
144.2,298.76,353.25,182.24
138.15,295.85,365.26,185.15
135.84,293.46,369.7,187.54
133.48,290.64,374.14,190.36
128.66,288.48,383.49,192.52
124.62,287.33,390.18,193.67
117.79,284.37,401.14,196.63
110.23,281.04,411.99,199.96
103.0,278.45,420.12,202.55
94.803,275.43,428.07,205.57
85.194,272.1,436.08,208.9
76.666,267.46,438.88,213.54
63.384,262.24,448.7,218.76
50.513,258.13,454.28,222.87
36.018,253.68,459.7,227.32
19.666,248.91,465.32,232.09
1.4292,243.72,471.02,237.28
1.0,238.81,460.42,242.19
1.0,233.61,448.03,247.39
1.0,227.84,433.25,253.16
1.0,221.78,417.43,259.22
1.0,214.11,403.44,266.89
1.0,206.12,388.62,274.88
1.0,197.64,375.35,283.36
1.0,188.11,358.77,292.89
1.0,176.96,343.66,304.04
1.0,165.92,326.2,315.08
1.0,154.38,308.86,326.62
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
1.0,22.847,246.13,449.79
1.0,28.881,257.57,434.59
1.0,35.355,270.21,418.78
1.0,44.035,280.94,403.48
1.0,52.591,292.26,388.82
1.0,61.444,301.12,376.45
1.0,64.128,316.03,366.0
1.0,67.323,328.21,357.66
1.0,69.2,343.09,350.59
1.0,71.27,357.15,344.51
1.0,72.107,371.67,340.74
1.0,72.962,385.14,337.43
1.0,73.545,397.75,335.04
2.9781,74.233,407.13,333.16
25.636,74.556,397.29,332.41
49.469,75.197,382.23,331.18
71.419,75.632,367.9,330.53
91.791,75.485,353.06,331.21
110.78,75.405,338.14,331.55
124.68,75.229,329.68,332.43
139.49,75.459,316.44,332.0
153.04,75.787,302.89,331.11
163.59,75.845,292.5,331.01
172.9,76.049,281.87,330.52
180.21,76.78,273.15,329.03
186.5,77.577,264.43,327.54
192.24,78.383,255.33,325.62
196.33,80.002,248.4,322.32
199.79,81.646,241.79,319.17
203.73,83.828,234.03,314.82
207.6,85.96,226.45,310.55
211.51,88.571,219.18,305.33
215.78,91.141,211.99,300.12
221.84,94.077,202.43,294.28
227.33,95.868,195.4,290.72
236.09,98.492,183.79,285.38
244.19,100.46,175.51,281.51
253.68,102.31,166.9,277.56
264.08,103.51,159.02,274.91
275.87,104.67,151.07,272.22
287.98,105.51,145.42,270.17
302.93,106.93,137.18,266.62
317.19,107.86,133.29,264.31
332.9,108.65,129.61,262.04
349.98,109.29,126.1,259.88
367.82,110.31,123.85,256.52
387.11,111.16,121.48,253.32
407.44,111.89,119.55,250.22
427.58,111.51,120.21,248.85
448.72,110.94,120.82,247.81
470.68,110.09,121.48,246.8
494.0,110.66,120.75,242.25
517.14,109.67,121.38,240.72
540.49,108.52,100.51,239.2
563.89,106.92,77.11,237.84
587.04,105.14,53.955,236.44
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
597.98,1.0,43.02,215.57
575.71,1.0,65.29,207.69
553.18,1.0,87.817,200.05
530.6,1.0,93.585,192.44
508.2,1.0,91.364,184.9
486.29,1.0,89.329,177.57
464.92,1.0,87.444,170.24
443.86,1.0,86.802,164.62
423.64,1.0,86.308,159.16
404.52,1.0,85.957,153.69
386.62,1.0,85.669,148.52
370.01,1.0,85.458,143.55
354.76,1.0,85.35,138.57
341.0,1.0,85.32,133.86
328.76,1.0,85.307,129.46
318.01,1.0,85.322,125.25
308.79,1.0,85.382,121.16
300.99,1.0,85.379,117.61
294.61,1.0,85.454,114.42
289.45,1.0,85.542,111.63
285.49,1.0,85.612,109.15
281.87,1.0,87.048,107.57
279.11,1.0,88.462,106.39
277.14,1.0,89.818,105.58
275.74,1.0,91.218,105.24
274.75,1.0,92.6,105.31
273.95,1.0,93.98,105.76
273.19,1.0,95.313,106.6
272.98,1.0,95.312,107.25
272.41,1.0,95.291,108.16
271.33,1.0,95.283,109.64
269.44,1.0,95.269,111.52
266.62,1.0,95.238,113.71
262.69,1.0,95.195,116.29
257.58,1.0,95.142,119.22
251.11,1.0,95.102,122.46
243.29,1.0,95.048,125.94
233.99,1.0,95.001,129.88
223.18,1.0,94.946,134.0
210.93,1.0,94.957,138.56
197.16,1.0,95.005,143.26
181.83,1.0,95.139,150.36
164.98,1.0,95.386,157.83
146.74,1.0,95.715,165.33
127.15,1.0,96.169,172.99
106.31,1.0,96.743,180.74
84.41,1.0,97.473,188.77
61.613,1.0,98.322,196.78
38.191,1.0,99.362,202.73
14.288,1.0,100.5,208.81
1.0,1.0,90.914,214.99
1.0,1.0,68.066,221.33
1.0,1.0,45.893,228.82
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
1.0,64.218,67.044,316.3
1.0,68.387,89.75,312.92
1.0,72.148,112.61,309.75
1.0,75.588,135.4,306.87
14.976,78.678,144.21,304.17
38.537,81.383,143.02,301.65
61.881,82.193,141.02,302.85
84.213,82.763,139.31,304.3
105.62,83.098,137.56,305.89
125.78,83.192,135.96,307.76
143.25,83.761,137.25,308.33
159.44,84.25,138.41,309.12
173.91,84.482,140.55,309.96
186.68,85.964,142.79,307.7
196.44,88.462,147.91,303.5
204.68,90.734,153.1,299.51
211.42,92.855,158.3,295.56
216.87,94.981,163.13,291.64
220.97,97.017,167.88,287.79
223.74,98.891,172.66,284.01
225.25,100.76,177.49,280.26
227.08,101.64,179.61,278.6
227.65,102.57,182.41,276.8
227.37,103.52,185.37,275.06
227.64,103.65,186.08,274.69
227.54,103.88,186.91,274.3
227.28,103.94,187.75,274.15
226.91,104.05,188.67,274.09
226.68,104.11,189.66,274.02
227.35,105.38,189.54,271.35
228.55,106.73,189.51,268.67
230.57,107.98,189.27,265.96
233.91,109.57,188.16,262.95
238.3,111.08,187.18,260.13
243.91,112.73,186.37,257.23
250.77,114.29,185.62,254.41
259.57,115.22,183.85,252.92
269.73,116.11,182.22,251.41
281.4,117.06,180.58,250.06
294.69,118.27,178.76,248.24
309.49,119.47,177.06,246.56
325.76,120.71,175.49,244.9
343.38,122.04,174.04,243.36
361.95,123.68,173.16,241.5
381.82,125.4,172.36,239.81
402.58,127.11,171.91,238.22
423.68,128.37,172.82,238.06
445.42,129.84,174.01,237.98
468.71,132.31,172.29,236.35
492.39,134.84,148.61,234.91
516.04,136.65,124.96,235.3
539.66,138.58,101.34,235.95
562.89,141.97,78.11,234.36
585.63,145.45,55.369,232.81
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
588.26,268.9,52.736,199.44
566.58,275.11,74.42,197.5
544.19,281.32,96.81,195.76
521.31,287.49,119.69,193.51
499.1,292.91,141.9,188.09
477.02,298.23,158.4,182.77
455.18,303.54,155.91,177.46
434.0,308.88,153.7,172.12
413.38,314.08,151.94,166.92
393.54,319.28,150.6,161.72
374.72,324.17,149.47,156.83
357.19,329.43,148.37,151.57
340.88,334.55,147.46,146.45
326.13,337.98,146.4,143.02
312.9,341.34,145.24,139.66
300.74,344.42,144.63,136.58
289.96,347.28,144.28,133.72
280.08,348.41,144.12,132.59
272.25,348.87,144.34,132.13
265.75,349.01,144.64,131.99
260.24,349.28,145.41,131.72
255.94,349.09,146.26,131.91
252.65,348.66,147.17,132.34
250.28,347.87,148.05,133.13
249.66,347.2,146.87,133.8
249.56,346.18,145.63,134.82
249.76,344.84,144.37,136.16
250.76,344.03,142.43,136.97
252.57,342.02,138.39,138.98
254.27,339.76,134.26,141.24
254.88,336.59,130.95,144.41
254.49,333.9,129.62,147.1
252.49,331.31,129.54,149.69
249.62,328.43,129.55,152.57
